marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_date,review_concat_clean,sentiment_label,sentiment_tag,sentiment_score,tags,month,year
US,41681546,RL8D0KJ0J9L0O,B00BWC1X3S,328960153,"Zinus 14 Inch Elite SmartBase Mattress Foundation / for Big & Tall / Extra Strong Support / Platform Bed Frame / Box Spring Replacement / Sturdy / Quiet Noise Free / Non-Slip, Twin",Furniture,5,152,165,N,Y,A solid VICTORY for an over-crowded apartment!,2015-08-27,solid victory crowded apartment ve looking ways increase storage space live bed bath apartment girlfriend siberian huskies couple needless say packed like sardines let s honest space couple space pups girlfriends numbers nt lie definitely space point bought hopes claim percentage space bed risers just nt going trick wooden framed built drawers price range solid meet middle solutionbr br impressionsbr actual storage space floor bars measures tall x wide x ve pleased say able fit count em large storage tubs bed tubs bucks local w mart gotten rid box completely issues far feel difference comfort mattress old coil separate memory foam mattress topper mattress say solid memory foam mattress sag spaces cardboard did nt necessary mattress far ve sleeping bed weeks solid husky horseplay s quiet hears creeks squeaks frame yetbr br worries aside finally received mail reading reviews initially concerned frame arriving damaged shipping stated box did arrive minor bumps bruises damage rust actual frame love frame folds s really nice convenience took minutes box setup frame old used little assembly actually surprised did need tools thing confused moment brackets lock outer legs place needed rotated prior fully folding legs lined just fine cross bars flush length wise support bars bit pet peeve big deal m definitely satisfied recommend productctual frame love frame folds s really nice convenience took minutes box setup frame old used little assembly actually surprised did need tools thing confused moment brackets lock outer legs place needed rotated prior fully folding legs lined just fine cross bars flush length wise support bars bit pet peeve big deal m definitely satisfied recommend product,"['POSITIVE', 0.9976271986961365]",POSITIVE,0.9976271986961364,"['drawers', 'apartment', 'mattress']",8,2015
US,914346,R2PYD33B1SZS6,B00P9YL934,405999575,7-Leg Super Duty Adjustable Metal Bed Frame (Queen/Full/full XL/Twin/Twin XL) with Center Support Bar and Rug Rollers&Locking Wheels,Furniture,5,1,1,N,Y,Five Stars,2015-08-06,stars pretty good,"['POSITIVE', 0.99985671043396]",POSITIVE,0.99985671043396,"['stars', 'pretty', 'good']",8,2015
US,47300304,RDVP4SRFHN36R,B00S4U0O7W,740762143,25mm Dia Plastic Round Blanking End Caps Ribbed Tubing Inserts 24 Pcs,Furniture,1,0,0,N,Y,Sent back immediately,2015-08-29,sent immediately caps old crumbly,"['NEGATIVE', 0.9994906187057495]",NEGATIVE,0.9994906187057496,"['caps', 'crumbly', 'immediately']",8,2015
US,35798758,R8T6LH9M8QZLY,B002HWRFKM,489468425,Sanford Metal Headboard with Castings and Round Finial Posts,Furniture,5,0,0,N,Y,great purchase,2015-08-23,great purchase assembled looks good great price little taller anticipated,"['POSITIVE', 0.9998421669006348]",POSITIVE,0.9998421669006348,"['assembled', 'looks', 'taller']",8,2015
US,14582534,R17REO9DFEGH5B,B010RNZGXA,710873877,2xhome - Brown - Deluxe Professional PU Leather Tall and Big Ergonomic Office High Back Chair Boss Work Task Computer Executive Comfort Comfortable Padded Loop Arms Nylon Base Swivel Adjustable Seat Furniture for Conference Room Reception,Furniture,2,0,0,N,Y,Tall & Skinny,2015-08-14,tall skinny chair typical manager s chair showing weight limits width wise definitely nt big person definitely overpaid actually just basic office chair slightly difficult screw holes nt drilled correctly hard time getting screws catch stars looks star comfort big nt recommend big quality cheaper taking apart return nt buy,"['NEGATIVE', 0.998752236366272]",NEGATIVE,0.998752236366272,"['tall', 'skinny', 'weight']",8,2015
US,19938379,R1EJKGFC0T7NK,B00O1DGHTU,852850543,Modway Emily Twin Upholstered Vinyl Headboard in White,Furniture,5,1,2,N,Y,Nice headboard,2015-08-07,nice headboard love headboard fabric tufted button work looks great high quality looks modern elegant ikea storage bed rooms simply headboard wall wall bed need screw headboard appears nice stable looks great,"['POSITIVE', 0.9997753500938416]",POSITIVE,0.9997753500938416,"['headboard', 'ikea', 'tufted']",8,2015
US,26241878,R2VV04WLRB5CKJ,B00W1U33RE,555002371,"12"" Artificial Yellow Forsythia Flower Spring Silk Floral Arrangement in Glass Vase",Furniture,4,0,0,N,Y,Four Stars,2015-08-12,stars cute floral arrangements,"['POSITIVE', 0.9998807907104492]",POSITIVE,0.9998807907104492,"['floral', 'stars', 'arrangements']",8,2015
US,53007975,RO190SUBXN2ZR,B00UUPPJY2,905042526,PINMEI Clear Acrylic Remote Control Holder Wall Mount,Furniture,2,3,3,N,Y,Good Bedside Remote Control Holder,2015-08-21,good bedside remote control holder convenient remote control holder attached dresser bed stand comes wood screws attachment screws broke head screwing wood screwhead close wood damaged dresser leaving unusable holes base screws removed wood ve screw heads snap closer inspection included screws appeared hollow,"['NEGATIVE', 0.9964141845703125]",NEGATIVE,0.9964141845703124,"['screws', 'velcro', 'dresser']",8,2015
US,25592339,R3S5KCAYPBDJNU,B000GLNO4C,191914629,"Winsome Wood Valet Stand, Walnut",Furniture,4,0,0,N,Y,Two left feet,2015-08-22,left feet great kit correct pieces finish assembly left panels instead left right wait finish assembling hope replacement parts right color positive did arrive days earlier anticipated,"['NEGATIVE', 0.9857828617095947]",NEGATIVE,0.9857828617095948,"['feet', 'left', 'pieces']",8,2015
US,42957631,R3QYGABSBYI88G,B00AFRZP9O,232678446,Corner L Shaped Office Desk with Hutch,Furniture,5,0,0,N,Y,Five Stars,2015-08-16,stars perfect arrived undamaged thank,"['POSITIVE', 0.9997615218162537]",POSITIVE,0.9997615218162536,"['undamaged', 'arrived', 'perfect']",8,2015
US,50635009,R1RZ0LBO6H29U3,B00J0HD4AM,181839424,"Brentwood 9"" Gel Infused HD Memory Foam Mattress - 100% Made in USA - CertiPur Foam - 25-Year Warranty, Triple Layer, All-Natural Wool Sleep Surface and Bamboo Cover",Furniture,5,0,0,N,Y,Comfortable memory foam to replace RV mattress,2015-08-20,comfortable memory foam replace mattress fast shipping comfortable memory foam replace mattress,"['POSITIVE', 0.9586323499679565]",POSITIVE,0.9586323499679564,"['mattress', 'foam', 'rv']",8,2015
US,22731749,R3EIJZWMEMZ40O,B00SOIDRDC,438981843,"Homecharm-Int 23.8x11.8x 72.2-Inch Storage Cabinet,White(HC-004)",Furniture,4,0,0,N,Y,Nice pantry very sturdy used for canned goods,2015-09-01,pantry sturdy used canned goods pantry sturdy used canned goods small appliances son little hour,"['NEGATIVE', 0.8530697226524353]",NEGATIVE,0.8530697226524353,"['pantry', 'sturdy', 'appliances']",8,2015
US,52619504,R1LCBZ3GMF0480,B008GV1KJU,37805169,Sauder Carson Forge Desk - Washington Cherry,Furniture,5,1,2,N,N,I swear by Sauder -- this is my 30th piece (no kidding),2015-08-16,swear piece kidding love pieces desk piece just ordered st cadillac walmart attention astonishing par course pieces arrive damaged shipping yes obviously damaged factory packaging makes right usually just hop website order replacement pieces need free charge set aside project week parts orders arrive weekbr br particular desk intricately designed looks fabulous took time usual solid designed desk lot pieces astounds people criticize furniture does come poor assemblers assembled companies furniture fared poorly careful conscientiousbr br carson forge collection family s dream furniture knick black magic marker fast smudge black using make imperfection disappear presto chango plus assembly carson forge pieces magic marker blacken edges smudging br sauder middle class furniture people afford cares customers time did bad experience armoire pieces came damaged balks number pieces send free quota customer service rep tanya contacted saying felt couched terminology lying pieces arrived damaged number replacement pieces send photos told uncertain terms shove did like threw face refusing send replacements willing let dollar unassembled armoire bdktkdo harbor view armoire antiqued white rot hallway husband intervened complied emailed pictures humiliating degrading overall bad experience unusual hope repeat happens contacting chairman board president scream bloody murder people abuse free replacement service heck does note contact time pieces furniture home crank jeez criminybr br trip furniture store bring flashlight wall unit open cabinet tap walls bottoms drawers unit woods x buy tell truth looks just nice wo nt broke costs furniture store buying price wall units meanbr br super company timeal dollar unassembled armoire bdktkdo harbor view armoire antiqued white rot hallway husband intervened complied emailed pictures humiliating degrading overall bad experience unusual hope repeat happens contacting chairman board president scream bloody murder people abuse free replacement service heck does note contact time pieces furniture home crank jeez criminybr br trip furniture store bring flashlight wall unit open cabinet tap walls bottoms drawers unit woods x buy tell truth looks just nice wo nt broke costs furniture store buying price wall units meanbr br super company time,"['POSITIVE', 0.9936528205871582]",POSITIVE,0.9936528205871582,"['furniture', 'armoire', 'desk']",8,2015
US,12676426,R3MO3RW1693KN4,B00GR2TEFM,6870304,"Natural Colombian Brindle Cowhide (Tri-Color, Large)",Furniture,5,0,0,N,Y,Five Stars,2015-08-06,stars superb quality exactly advertised,"['POSITIVE', 0.9998644590377808]",POSITIVE,0.9998644590377808,"['superb', 'quality', 'stars']",8,2015
US,50527179,R43IX5EA1OJLC,B002HRFLNU,383370778,"4D Concepts 3-Piece Nesting Tables with Slate Tops, Metal/ Slate",Furniture,5,0,0,N,Y,Great product,2015-08-16,great product arrived quickly long promised beautiful,"['POSITIVE', 0.9998812675476074]",POSITIVE,0.9998812675476074,"['product', 'arrived', 'quickly']",8,2015
US,24893193,R2V4G7A3DMDRUE,B00KHY7W82,720781342,Convenience Concepts Double Trestle Desk,Furniture,2,5,5,N,Y,"Ok if it were under $130, but not worth more....",2015-08-08,ok worth low quality materials good size pretty functional came w cracked leg jump hoops resolve issue ended getting refund need desk try,"['NEGATIVE', 0.9984631538391113]",NEGATIVE,0.9984631538391112,"['worth', 'desk', 'quality']",8,2015
US,35395537,R3RBVDGSKCW25D,B000WNYT9I,694070771,kathy ireland Home by Martin Mission Pasadena Mobile File Cabinet,Furniture,5,4,4,N,Y,I'm happy with it,2015-08-12,m happy came fully assembled thank goodness needed switch handles inside drawers outside s real wood particle board long time decent quality m happy,"['POSITIVE', 0.9996393918991089]",POSITIVE,0.9996393918991088,"['assembled', 'wood', 'drawers']",8,2015
US,21610875,R2JH1KG23SL3BW,B000NPDH84,723202771,Sauder Summer Home Gourmet Stand -Carolina Oak,Furniture,4,0,0,N,Y,"it's a really nice, heavy cabinet",2015-08-10,s really nice heavy cabinet given stars assembly nt difficult pieces noticeable able apart send glue completion s really nice heavy cabinet,"['POSITIVE', 0.988907516002655]",POSITIVE,0.988907516002655,"['cabinet', 'assembly', 'pieces']",8,2015
US,36956029,R2Z8QDRUOYCNZN,B005HXETU2,49913292,Levo Ebook & Tablet Platform Kit,Furniture,5,0,0,N,Y,Five Stars,2015-08-26,stars good,"['POSITIVE', 0.9998401403427124]",POSITIVE,0.9998401403427124,"['good', 'stars']",8,2015
US,32190629,R1AGBIZJZV2CRZ,B00KSL9T3U,755083048,Perfect Cloud Atlas Gel-Plus 10-Inch Memory Foam Mattress - Amazon Exclusive Model Featuring New Gel Cool Visco - 10 Year Hassle-Free Warranty,Furniture,5,0,0,N,Y,Five Stars,2015-08-01,stars firm soft just right,"['POSITIVE', 0.9995131492614746]",POSITIVE,0.9995131492614746,"['soft', 'firm', 'stars']",8,2015
US,49453576,R4KJEULSPSMLO,B00W7GN82W,335755860,"Hot sale Just for You, Funny Giraffe picture, Never Stop Dreaming pattern for polyester Shower Curtain 48"" x 72"" Inches",Furniture,3,0,0,N,Y,Three Stars,2015-08-26,stars ink bit blurry,"['NEGATIVE', 0.9956900477409363]",NEGATIVE,0.9956900477409364,"['blurry', 'ink', 'stars']",8,2015
US,15023748,R24G0317TES6EC,B00AJ541UQ,247675633,YUPO Polypropylene Pad Medium 74# 5X7 (Packaging May Vary),Furniture,5,0,0,N,Y,Five Stars,2015-08-21,stars excellent,"['POSITIVE', 0.9998618364334106]",POSITIVE,0.9998618364334106,"['excellent', 'stars']",8,2015
US,26360308,R12KX3QA5FFTMU,B004FJKE6M,44747332,"Rolling Magazine Storage Table, Black",Furniture,1,3,3,N,Y,A piece of junk. The screws is too short ...,2015-08-01,piece junk screws short piece junk screws short set piece corner board broken sorry order particular item disappointing,"['NEGATIVE', 0.9998144507408142]",NEGATIVE,0.9998144507408142,"['board', 'screws', 'corner']",8,2015
US,1132786,R1YZLTZ7ZDRUD2,B00OYPDOI2,584181915,"Aojia Children's Slip Resistant Step Stool, product Dimensions W:15 "" D:12.6 "" H:10.5 "" QYF1557",Furniture,4,0,0,N,Y,Four Stars,2015-08-28,stars good product,"['POSITIVE', 0.9998576641082764]",POSITIVE,0.9998576641082764,"['product', 'stars', 'good']",8,2015
US,46010676,R3917O00MXAZ4G,B001ANCRTI,681274550,Carolina Headboard in Country Pine,Furniture,5,0,0,N,Y,Five Stars,2015-09-01,stars great product,"['POSITIVE', 0.9998726844787598]",POSITIVE,0.9998726844787598,"['product', 'stars', 'great']",8,2015
US,9873297,R2PMZYPFH2NPE7,B0135N7GXM,492237698,Modern Tribal Kilim Dhurrie Contemporary Area Rug,Furniture,5,1,1,N,Y,Five Stars,2015-08-31,stars beautiful,"['POSITIVE', 0.9998888969421387]",POSITIVE,0.9998888969421388,"['beautiful', 'stars']",8,2015
US,22163478,R35ZBZFZXAWDW9,B000LPFUG8,365033398,Folding Shopping Cart - VersaCart Transit Utility Cart - Transport Up to 120 Pounds (Water-Resistant Heavy Duty Canvas),Furniture,5,1,1,N,Y,Five Stars,2015-08-27,stars great purchase,"['POSITIVE', 0.9998737573623657]",POSITIVE,0.9998737573623656,"['purchase', 'stars', 'great']",8,2015
US,51472991,RW7MMC2P5SSPQ,B003D11VR4,288808864,Kappa Contemporary Adjustable Barstool,Furniture,5,0,0,N,Y,We love these bar stools so much that we purchased another ...,2015-08-23,love bar stools purchased love bar stools purchased comfortable perfect kitchen decor love cherry red color,"['POSITIVE', 0.9998694658279419]",POSITIVE,0.999869465827942,"['stools', 'decor', 'comfortable']",8,2015
US,41387755,RW6TX3HFPY8W1,B00IMDXQQC,384344753,Dorel Living Granite Top Kitchen Cart,Furniture,5,1,1,N,Y,Perfect size,2015-08-03,perfect size perfect size small apartment personally think looks better wheels overall awesome addition place,"['POSITIVE', 0.999836802482605]",POSITIVE,0.999836802482605,"['apartment', 'small', 'wheels']",8,2015
US,51475684,R20Y29ZJ4615LP,B00W4DCFR2,919054630,Zinus Upholstered Button Tufted Platform Bed with Wooden Slats,Furniture,4,1,1,N,Y,It was very easy to put together and looks really nice,2015-08-25,easy looks really nice easy looks really nice s sturdy mattress does lap little m unsure s frame mattresses fault does lot wooden slats extra stability attached velcro nt stock velcro really strong attachment does come heavy box,"['NEGATIVE', 0.9271154403686523]",NEGATIVE,0.9271154403686525,"['frame', 'mattress', 'sturdy']",8,2015
US,10567196,R1BBA8CG8AM5ZQ,B004M8RME8,479941893,Computer Workstation With 3-Port USB Hub,Furniture,5,0,0,N,Y,Great student desk,2015-08-26,great student desk liked desk away moved s nice concise desk fit corner designed,"['POSITIVE', 0.9996854066848755]",POSITIVE,0.9996854066848756,"['desk', 'corner', 'student']",8,2015
US,37478338,R355JZY79LUYP1,B00ZPIZQM4,940564679,Useful UH-US154 2 tier Under Sink shelf 15 1/2H x 15 1/2W x 18-32L adjustable organizer,Furniture,5,0,0,N,Y,More than an under sink shelf,2015-08-23,sink shelf bought shelf use shoe rack son s dorm closet small space shoe racks saw wide unit adjustable fits area stack shoes shelf easy assemble completed minutes working purpose great product,"['POSITIVE', 0.9460437893867493]",POSITIVE,0.9460437893867492,"['sink', 'shelf', 'closet']",8,2015
US,7691605,R3AUQX2ZTXMO0K,B001TQYSCU,226363481,Walker Edison Soreno 3-Piece Corner Desk,Furniture,5,4,4,N,Y,"Big, pretty,worth the money",2015-08-07,big pretty worth money big pretty worth money like,"['POSITIVE', 0.9995092153549194]",POSITIVE,0.9995092153549194,"['big', 'like', 'worth']",8,2015
US,44249685,R1GOFC5UGAXJ50,B00KGED098,874252318,Safavieh Vintage Premium Collection VTG113-2111 Transitional Oriental Spruce Green and Ivory Distressed Silky Viscose Area Rug (10' x 14'),Furniture,5,0,0,N,Y,Great rug!,2015-08-16,great rug bought new year old house dinning room looks great square table perfect fit,"['POSITIVE', 0.9998431205749512]",POSITIVE,0.9998431205749512,"['rug', 'table', 'square']",8,2015
US,31468980,R1Q8P69QWRSX4H,B00SNZVXV4,987949282,Wedding Bride and Groom Personalized Framed Name Created with Nature Related Alphabet Photographs - Exclusively By Creative Letter Art�,Furniture,5,0,0,N,Y,This was the BEST IDEA EVER,2015-09-04,best idea best idea great communication arrived time thank creative letter art,"['POSITIVE', 0.9998363256454468]",POSITIVE,0.9998363256454468,"['letter', 'art', 'creative']",8,2015
US,33788671,R33BYXUE31S49R,B004HLU7CE,75641424,Sauder Storage Cabinet - Ebony Ash,Furniture,3,0,0,N,Y,Hotdog wood cabinet.,2015-09-02,hotdog wood cabinet hotdog wood think products pretty cheesy overall bad cabinet nt expect,"['POSITIVE', 0.9373760223388672]",POSITIVE,0.9373760223388672,"['wood', 'cabinet', 'hotdog']",8,2015
US,12301258,R2HVR5C8U8YWA,B00HETRYOU,601628121,Ultimate Dreams Crazy Quilt 7 inch TriZone Mattress,Furniture,4,0,0,N,Y,Four Stars,2015-09-01,stars needed took little longer ship anticipated,"['NEGATIVE', 0.997536301612854]",NEGATIVE,0.997536301612854,"['stars', 'ship', 'needed']",8,2015
US,22378073,R2ZOGBH53LTJGN,B006W3AUS6,894466640,Baxton Studio Owstynn Linen Modern Banquette Bench,Furniture,5,1,2,N,Y,My favorite piece of furniture I've ordered from Amazon,2015-08-13,favorite piece furniture ve ordered favorite piece furniture ve ordered ordered renovate breakfast nook area banquette booth style dining elegant comfortable homey feel m able sit people area gather family friends suggestion make sure stain guard loved little darker color stain guard immediately worked issues far fyi legs furniture inside black underlined velcro piece couch thought shipped legs,"['POSITIVE', 0.9982434511184692]",POSITIVE,0.9982434511184692,"['furniture', 'couch', 'banquette']",8,2015
US,29521051,RR4A1A8OSUQ98,B00PMDCSIM,21078111,Bamboo couch tray. Flexible brown sofa arm table. Sofa tray table.,Furniture,5,6,7,N,Y,"Simple, Elegant, and Functional.",2015-08-01,simple elegant sofa tray works extremely having simple elegant design s ugly overbearing like plastic ones common use couch arm trays ottoman trays note couch arm wo nt actually work conform fit shape s sitting seller wonderful great customer service,"['POSITIVE', 0.9974576830863953]",POSITIVE,0.9974576830863952,"['sofa', 'trays', 'tray']",8,2015
