,Week,date_ingested,platform,Customer Name,product_parent,product_id,star_rating,review_body,Review Link,verified_purchase,tags,review_date
76,2,09/01/23,Amazon,Arun Srivastava,Accessories,Pillows,3,"It's a soft and lean pillow, good for resting neck or knees.",https://www.amazon.in/gp/customer-reviews/R28OZONXKGNNQB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B5QPGJFS,Y,"['pillow', 'soft', 'resting']",2023-01-06
77,2,09/01/23,Amazon,Fraz Ahmed,Accessories,Towels,2,Not worth even Rs 200,https://www.amazon.in/gp/customer-reviews/R2WBY46RIT1QB5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B2PKHL33,Y,"['worth', '200', 'rs']",2023-01-07
78,2,09/01/23,Amazon,PIW,Accessories,Cushion,2,Cushions are not that fluffy according to the mentioned size. Cushioning is not that comfortable. So nothing special about paying the extra premium than other local brands.,https://www.amazon.in/gp/customer-reviews/R27R999TMLS1IZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08W4Y1TPS,Y,"['cushions', 'cushioning', 'comfortable']",2023-01-06
79,2,09/01/23,Amazon,vijayakumar,Accessories,Mattress Protector,3,"Reviewing after using 10 months, water resistance and leak proof last for only four months for my baby bed",https://www.amazon.in/gp/customer-reviews/R3GSLLLMR4YYBM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098LJH2TS,Y,"['months', 'bed', 'leak']",2023-01-06
80,2,09/01/23,Amazon,Chetan Rawool,Accessories,Mattress Protector,2,The proportions mentioned were incorrect. I had to stretch it to cover the mattress.,https://www.amazon.in/gp/customer-reviews/R3AE0UPAWFXZVV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B098LJH2TS,Y,"['mattress', 'proportions', 'cover']",2023-01-06
81,2,09/01/23,Amazon,Samson,Accessories,Bedsheet,3,Perfectly fits but not as comfy as it should be... Not soft enough.,https://www.amazon.in/gp/customer-reviews/R1EOGQCDZIIG1F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B095NZ39SM,Y,"['fits', 'perfectly', 'comfy']",2023-01-04
82,2,09/01/23,Amazon,Jeet,Accessories,Comforter,1,The lighter color side of the comfertor is dirty.Doesn’t seem to be a fresh piece,https://www.amazon.in/gp/customer-reviews/R3CWWC71S4MW1J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07MP2R3XZ,Y,"['dirty', 'comfertor', 'fresh']",2023-01-07
83,2,09/01/23,Amazon,suma,Accessories,Comforter,2,"It's dusty, after two months too, micro particles come out of it.",https://www.amazon.in/gp/customer-reviews/R34UAN85ZKFOCN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07MP2R3XZ,Y,"['dusty', 'particles', 'months']",2023-01-07
84,2,09/01/23,Amazon,Sijin Chandran,Accessories,Comforter,2,Too much if Lints :(,https://www.amazon.in/gp/customer-reviews/R2ER4N8N0LR0MP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07MP2R3XZ,Y,['lints'],2023-01-07
85,2,09/01/23,Amazon,Abhilash Dwivedi,Accessories,Comforter,3,I would like to tell to the wakefit that quality of product seems considerable but packing was very very poor. I was not expecting as it was packed.pathetic packing,https://www.amazon.in/gp/customer-reviews/R2FVG0DHEI6RSE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07MP2R3XZ,Y,"['product', 'wakefit', 'quality']",2023-01-05
86,2,09/01/23,Amazon,kiron,Accessories,Door Mat,1,"The mats are slippery
 Leading to fracture
 Suggest not to buy these mats
 Another drawback is that you can’t machine wash",https://www.amazon.in/gp/customer-reviews/R2FLV5YIQRNFDD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H37B2P9,N,"['mats', 'slippery', 'wash']",2023-01-07
87,2,09/01/23,Amazon,AP,Accessories,Bean Bag,1,"The XXL sized beanbag is way too small and not suitable for adults, unlike in the mentioned product description.",https://www.amazon.in/gp/customer-reviews/R38Z03MIEVMR8U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B4KGFQ1L,Y,"['beanbag', 'adults', 'xxl']",2023-01-07
88,2,09/01/23,Flipkart,"Akhi Nair Certified Buyer, Bengaluru",Mattress,OMF,1,"Bed is good for few days, afterwards heavy back pain will come to the persons who sleep in this bed, don't waste your money buying back pain causing bed",https://www.flipkart.com/reviews/BEMFGWE6NPK2FWUG:1277?reviewId=1007aefb-dccc-4817-b79f-a56184dca702,Y,"['bed', 'pain', 'days']",2023-01-08
89,2,09/01/23,Flipkart,"Flipkart Customer Certified Buyer, Udayarpalayam",Mattress,OMF,1,Mattress is very good... But flipkart service is very very worst.,https://www.flipkart.com/reviews/BEMFGWEFBDBCVBRS:293?reviewId=70b6e2e0-c28b-473c-a288-ece98d4c3b6a,Y,"['flipkart', 'mattress', 'service']",2023-01-08
90,2,09/01/23,Flipkart,"Anuj Srivastava Certified Buyer, Lucknow",EW Furniture,-,1,"Horrible service from Wakefit.
 Received damaged product-ordered 2 beds
 Its been 23 days.Still waiting for replacement.
 Getting calls daily that in 24 hours update will be given.
 Don't go for it.",https://www.flipkart.com/reviews/BDDGFPPTNBCQHZKG:25?reviewId=85a4ba53-18b7-4303-9b90-e28e31a146f0,Y,"['wakefit', 'beds', 'service']",2023-01-08
91,2,10/01/23,Amazon,matiul,Mattress,OMF,1,"Not at all good for old age people.my father is a patient and he is suffering from back pain not.
 Wrongly said that it is for orthopedic patient",https://www.amazon.in/gp/customer-reviews/R2K5FSSYVO21K6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEWGVA,Y,"['orthopedic', 'old', 'age']",2023-01-08
92,2,10/01/23,Amazon,Charu,Mattress,OMF,1,"Due to 8 inch size
 Sides are totally uncomfortable and even mattresses is not good
 Increases back pain",https://www.amazon.in/gp/customer-reviews/R223RB98211K1X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEWGVA,Y,"['mattresses', 'uncomfortable', 'sides']",2023-01-08
93,2,10/01/23,Amazon,Shivaram s,Mattress,OMF,3,Not comfortable & lot of body pain while getting up,https://www.amazon.in/gp/customer-reviews/R13ZVBN1NUSJ7G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEWGVA,Y,"['comfortable', 'pain', 'body']",2023-01-08
94,2,10/01/23,Amazon,Ash,Mattress,OMF,1,"I have had a queen size mattress for one if the bedroom and recently got a king size mattress. Exact same height as esrly one. As soon as I opened the new mattress, I knew that mattress had low depth compared to advertised. I crossed checked with old mattress and and found this mattress was atleast one inch short. It would have had been okay, but this mattress was extremely shtiff even though I had purchased medium firm mattress. Im not sure if the firmness accuracy may have gone for toss for shoddy production process that kes to incb shorter mattress. Im extremely happy with old mattress as there is no sagging, wear or tear.
 
 Also, Wakefit support was unwilling to accept a retirn for mattress to be bad quality as it had wrong stiffness, but accepted to rerunn, unhappily, on the reason on wrong dimension, which I was okay to look otherwise. They sell same mattress on their website with 100 day no question ask return. Phew!",https://www.amazon.in/gp/customer-reviews/R2DYH85Q1GAH81/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEWGVA,Y,"['mattress', 'firmness', 'king']",2023-01-07
95,2,10/01/23,Amazon,Durgashankar sharma,EW Furniture,Petra,1,Size is short length is 77.70 not up to 78 and width is 72 so request to you pls return this material or change this,https://www.amazon.in/gp/customer-reviews/RQYUOXUYLR8VB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08Q8DJRP1,Y,"['width', '72', '77']",2023-01-08
96,2,10/01/23,Amazon,balakrishna d,EW Furniture,Leo,1,"Base doesn't have wood. Water , insects can enter from bas eof the base into storage. I don't understand why people are giving 4.5* for such wake fit product. And in images wake fit doesn't show the base of the bed . It's cheating the buyers.",https://www.amazon.in/gp/customer-reviews/R2OBIAFP42N5CS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08Q8DJRP1,Y,"['wood', 'base', 'bed']",2023-01-08
97,2,10/01/23,Amazon,Harsh,EW Furniture,Study Table,3,"Pros
 Height and length is good
 Table is sturdy and does not shake
 Overall decent purchase 5100
 
 Cons
 Extremely slow delivery, took almost 12 days
 Installation needs improvement like tapes are their leftover glue is still stuck
 The drawer closure makes lot of sound, soft close would have been a plus
 No hole for cable management",https://www.amazon.in/gp/customer-reviews/R22R8LIHEJOOLJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08QH1KB8T,Y,"['cons', 'pros', 'table']",2023-01-08
98,2,10/01/23,Amazon,Pramod,EW Furniture,Office chair,3,Quality is good but back support and headrest is not comfortable. Check one’s at experience center before purchasing.,https://www.amazon.in/gp/customer-reviews/R2QFJ1RPP48KPY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B31LXWRD,Y,"['headrest', 'quality', 'comfortable']",2023-01-07
99,2,10/01/23,Amazon,Binu,Accessories,Pillows,3,quality good but not helpfull for me because too much thickness,https://www.amazon.in/gp/customer-reviews/R291WB6UHV2BEK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['thickness', 'quality', 'helpfull']",2023-01-08
100,2,10/01/23,Amazon,Preeti,Accessories,Mattress Protector,1,Looks so dirty and so easy to tell it's already used but not new,https://www.amazon.in/gp/customer-reviews/R1028BYRT2POD0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098LJH2TS,Y,"['dirty', 'used', 'new']",2023-01-08
101,2,10/01/23,Amazon,Amazon Customer,Accessories,Mattress Protector,2,Not that good. Size doesn't fit right. Doesn't dry easily after wash.,https://www.amazon.in/gp/customer-reviews/R34961O8S0TZ9L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098LJH2TS,Y,"['wash', 'fit', 'good']",2023-01-08
102,2,10/01/23,Amazon,Pranjal,Accessories,Bedsheet,1,Material is not good at all,https://www.amazon.in/gp/customer-reviews/R7NGP8AMMVZC9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B095NZ39SM,Y,"['material', 'good']",2023-01-08
103,2,10/01/23,Amazon,Sanjal Jaiswal,Accessories,Cushion,3,I ordered from website( from website you can't get a refund only replacement). I kept on getting replacement orders and having broken ringlets of curtains.After 3rd one I told them I l keep the broken ringlets. N fix myself rather than going through the same again. Although the curtains are beautiful.. I don't wanna buy from wakefit curtains until they have metal ringlets.,https://www.amazon.in/gp/customer-reviews/R2OGM3SI554OH6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V2XMTFJ,N,"['refund', 'curtains', 'ordered']",2023-01-07
104,2,10/01/23,Flipkart,"Parul Puri Certified Buyer, Noida",Mattress,OMF,3,Cant say much right now but the product quality seems fine and not bad. For mattress usually a long term durability is more important which cant be checked in 2 or 3 months of usage.,https://www.flipkart.com/reviews/BEMFGWE6H5CE4HXY:893?reviewId=0361f6d3-dad4-4902-8cf6-3214f93e4b00,Y,"['mattress', 'quality', 'durability']",2023-01-09
105,2,11/01/23,Amazon,Sahil,Mattress,OMF,1,"I am writing this review after two year of usage of this orthopedic mattress.......This mattress was a bit firm first and I really enjoyed it for few months..but now it's a pain to sleep on it. It has become super soft on certain areas and I do keep on flipping and rotating after every few months but that too doesn't help now.
 Since it is on softer side, you will get a good deep sleep but it doesn't support your body weigh equally and you end up waking with pain in your back. Now, I already had lower back issues before using this mattress and this mattress did helped for some time but I am planning to go back to custom made coir mattress.",https://www.amazon.in/gp/customer-reviews/R21EO0RRRDM5U9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEWGVA,Y,"['mattress', 'pain', 'soft']",2023-01-09
106,2,11/01/23,Amazon,Amazon Customer,Mattress,Xpert Grid,3,Overall nice,https://www.amazon.in/gp/customer-reviews/R2KBLVLLBU2X1G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B9T741XK,Y,"['overall', 'nice']",2023-01-09
107,2,11/01/23,Amazon,Aadi,EW Furniture,Office chair,1,"Poor quality and uncomfortable to sit.
 Getting back pain after using for 2 days.
 Sad part is no return policy.
 Don't go behind the brand ,many other option available at same or lesser price",https://www.amazon.in/gp/customer-reviews/R1VA2ES1X2HGTJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B31LXWRD,Y,"['sit', 'uncomfortable', 'quality']",2023-01-09
108,2,11/01/23,Amazon,Gurpreet Rekhi,EW Furniture,Office chair,1,"Pathetic Product, edges are sharp that can harm your hands. Do not buy this product",https://www.amazon.in/gp/customer-reviews/R3FLCKDJMBSDY4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0B31LXWRD,Y,"['edges', 'hands', 'sharp']",2023-01-09
109,2,11/01/23,Amazon,SRG,Sofa,Sofa,1,I’d not recommend purchasing this item because wakefit only allows dancellations instead of sending the item. I’d suggest going for a bigger sofa from better manufacturer,https://www.amazon.in/gp/customer-reviews/R20ML3N2RHLJ34/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08QNCQG1L,Y,"['sofa', 'wakefit', 'dancellations']",2023-01-09
110,2,11/01/23,Amazon,Bhargavee,Sofa,Sofa,3,,https://www.amazon.in/gp/customer-reviews/R1Q4U88YOT838R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09K7FW7NW,Y,['nan'],2023-01-06
111,2,11/01/23,Amazon,Roopika.R.N,Accessories,Pillows,2,For first 2 weeks the pillow is so comfy and do it work...but after 2 weeks it just loose it's fluffiness. They provide extra cotton to fill in ...but still it stays thin... Not worth the money...,https://www.amazon.in/gp/customer-reviews/R2ELV53PA125I8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['pillow', 'fluffiness', 'cotton']",2023-01-09
112,2,11/01/23,Amazon,Pawan,Accessories,Pillows,2,Have a bunch of these pillows and every single one of them has lost the fluff within a month. Fluffing doesn't help either. Definitely not worth your money.,https://www.amazon.in/gp/customer-reviews/R16EEE6AGQE3SU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['fluff', 'fluffing', 'pillows']",2023-01-08
113,2,11/01/23,Amazon,Apurv,Accessories,Pillows,1,Very uncomfortable pillows. I have started getting neck and shoulder pain because of these.,https://www.amazon.in/gp/customer-reviews/R2IOWDPE6EITBX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08T65ZNDV,Y,"['pillows', 'uncomfortable', 'shoulder']",2023-01-09
114,2,11/01/23,Amazon,"Vasu Dev Certified Buyer, Visakhapatnam",Mattress,OMF,1,Worst experiance ever,https://www.flipkart.com/reviews/BEMFGWF5HGNPNGAK:1858?reviewId=c4a2494f-20ff-4795-93b6-0de40e060c2f,Y,"['worst', 'experiance']",2023-01-10
115,2,11/01/23,Amazon,"dhruv boro Certified Buyer, Kamrup District",Mattress,OMF,3,"Product is good, You can go for it.",https://www.flipkart.com/reviews/BEMFGWE3ZTGYUGMF:180?reviewId=c4d882b4-ed1c-43a0-83a8-7a9d2adfcc79,Y,"['product', 'good']",2023-01-09
116,2,11/01/23,Flipkart,"Satish Singla Certified Buyer, Gurgaon",HW Furniture,Sheesham Bed,2,Worst bed,https://www.flipkart.com/reviews/BDDFN746YCZVRRUM:257?reviewId=ba616669-d686-4398-8657-4bc4ae61485b,Y,"['bed', 'worst']",2022-12-24
117,2,12/01/23,Amazon,Sharukh Makani,Mattress,OMF,1,"I write this review at 5:51am, because I'm still awake. I used to have back pain. But ever since I've purchased this mattress, not only has my back pain tremendously increased, but now I also have severe neck and shoulder pain as well. Honestly, you'd be better off sleeping on the floor than on this mattress. It's the worse product I've invested money in, in 31 years of my life. And you DO NOT get a 100 days return if you purchase this on Amazon. It seems that's applicable only if you purchase from their website. On Amazon you only have a mere 10 days of return.",https://www.amazon.in/gp/customer-reviews/R3KOI46WDWEAW5?ref=pf_vv_at_pdctrvw_srp,N,"['mattress', 'pain', 'return']",2023-01-10
118,2,12/01/23,Amazon,Praveen,Mattress,OMF,1,"No matter how many times you tell not to spam with messages, once u buy a product with wakefit you will get lot of spam",https://www.amazon.in/gp/customer-reviews/R3OJXAQ3B9FI4W?ref=pf_vv_at_pdctrvw_srp,Y,"['wakefit', 'spam', 'messages']",2023-01-10
119,2,12/01/23,Amazon,Harish,Mattress,OMF,1,"मैंने 75*72*5 साइज आर्डर किया था और
 आपने 75*73.5*4 साइज भेजा है
 आपको इसे अपने खर्चे पर वापस लेकर
 सही आर्डर वाला सामान देना चाहिए
 सही साइज है 75""×72×""5""",https://www.amazon.in/gp/customer-reviews/R2PP90W12CV7ZP?ref=pf_vv_at_pdctrvw_srp,Y,"['आपन', 'अपन', 'डर']",2023-01-10
120,2,12/01/23,Amazon,Malik Rizwan,Mattress,Dual Comfort,3,The product is okay,https://www.amazon.in/gp/customer-reviews/R1W7JEYFQV3EW3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAX12,Y,"['product', 'okay']",2023-01-10
121,2,12/01/23,Amazon,ashik koni,Mattress,Dual Comfort,3,"Avarage sleep, but pain relief some what ok ,and quality of bed is good, it is not soft as I think",https://www.amazon.in/gp/customer-reviews/R3UAXY25KCSV47/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAX12,Y,"['bed', 'pain', 'relief']",2023-01-10
122,2,12/01/23,Amazon,Rakesh,Mattress,Dual Comfort,1,Since I am using it... I feel lower back pain.. please a oid this waste of money and spoiling health,https://www.amazon.in/gp/customer-reviews/R8J7HCBX3Y31C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAX12,Y,"['pain', 'health', 'waste']",2023-01-10
123,2,12/01/23,Amazon,Vinay Anand,Mattress,Elevate Spring,3,"Bought with a lot of expectation, seeing all the available reviews. but unfortunate it seems to me just another foam mattress with lot of heating issues. It doesn`t help on a long run.",https://www.amazon.in/gp/customer-reviews/R20I0N6I2QT5NS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09ZPR8X8P,Y,"['mattress', 'reviews', 'foam']",2023-01-10
124,2,12/01/23,Amazon,Renuka,EW Furniture,Leo,3,,https://www.amazon.in/gp/customer-reviews/R1IYOC2VRMJJUI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08Q8DJRP1,Y,['nan'],2023-01-10
125,2,12/01/23,Amazon,sourav bibhor,EW Furniture,Taurus,3,"Delivery person is well professionally trained. Bed quality is ok ok, bed height is small, Manish and pintu delivery executive is well professionally trained.",https://www.amazon.in/gp/customer-reviews/R3AFT2AS2VAI3C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08Q8DJRP1,Y,"['delivery', 'quality', 'bed']",2023-01-10
126,2,12/01/23,Amazon,Mahi Singh,EW Furniture,-,3,please return this product and refund my money,https://www.amazon.in/gp/customer-reviews/RTJWCIJ66QHWX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08Q8DJRP1,Y,"['refund', 'return', 'product']",2023-01-09
127,2,12/01/23,Amazon,Pavan Savalgi,Accessories,Pillows,3,"Product is ok, but too much disturbance from support team to give feedback of the product.",https://www.amazon.in/gp/customer-reviews/RPUHSYSS7293A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['product', 'support', 'feedback']",2023-01-10
128,2,12/01/23,Amazon,Nitin Sharma,Accessories,Cushion Cover,1,"I raised fabric and stitch quality issues with wakefit cushion in warranty, but the support team is not ready to accept it and also constantly in denial with illogical reasons",https://www.amazon.in/gp/customer-reviews/R3OX0F1B2CT4DE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B7561KWH,Y,"['warranty', 'cushion', 'support']",2023-01-10
129,2,12/01/23,Amazon,Placeholder,HW Furniture,Sheesham Bed,1,Small pieces of wood joint to look like single piece check image .. new way of tricking customers ... Not worth .. Poor design ... Too frail .. don't buy .. poor quality wood ...,https://www.amazon.in/review/R35F0EM10SG22L/ref=cm_cr_srp_d_rdp_perm?ie=UTF8&ASIN=B07ZXZ84NS,Y,"['wood', 'pieces', 'piece']",2022-11-16
